#separator:Comma
#html:true
#guid column:1
#notetype column:6
#deck column:4
#tags column:5
#columns:GUID,Front_Text,Back_Extra,Deck,Tags,NoteType
"CCS21-a3d9d07d","where the State has a SIMILAR pension scheme, absorbee opts{{c1::(a) take Central benefits now}}or{{c2::(b) count Central service in the State for pension}}.","<b>Rule:</b> Gateway option = clean break with pension payout on absorption date.<br><br><b>Hinglish:</b> Rajya-me-gine-ya-Kendra-se-le.<br><br><b>Ref:</b> Rule 35(6)(a), (b); Rule 35(6); Rule 44; Rule 45; Rule 35(a)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_35 Option Bare_Text_Verified CCS_Pension::Rule_35 Priority::High","Cloze"
"CCS21-b98be6b9","option-the State-absorption rule absorbee retires from the State — who pays pension/gratuity for the ENTIRE service?","<b>Rule:</b> The STATE Government pays all (including Central spell); ZERO proportionate liability on the Centre.<br><br><b>Hinglish:</b> Vikalp-b-par-poora-bhaar-Rajya.<br><br><b>Ref:</b> Rule 35(7); Rule 35(6)(b)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_35 Liability Bare_Text_Verified CCS_Pension::Rule_35 Priority::High","Basic"
"CCS21-bfd252a1","absorption date ={{c1::actual joining date (immediate + technical resignation + proper permission)}}OR{{c2::unqualified-resignation acceptance date (after foreign-service terms)}}.","<b>Rule:</b> Keyword trap stands: the State-absorption rule's sub-rule 'deputation' vs the corporate-absorption rule's sub-rule 'foreign service terms'.<br><br><b>Hinglish:</b> Turant-join-ya-isteefa-sweekar.<br><br><b>Ref:</b> Rule 36(2)(i), (ii); Rule 36(2); Rule 35(2)(ii); Rule 36(2)(ii); Rule 36(ii)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_36 Absorption_Date Bare_Text_Verified CCS_Pension::Rule_36 Priority::High","Cloze"
"CCS21-662b3a70","immediate absorption needs{{c1::Format-5 relieving order with joining period}}(+written extension); relief-joining gap →{{c2::leave due, else EOL}}; resignation accepted from{{c3::day PRECEDING joining (after ascertaining it)}}.","<b>Rule:</b> Paper chain: relieve → join → backdate resignation. Mirrors its State-absorption counterpart.<br><br><b>Hinglish:</b> Format-5-chhutti-pichhli-tithi.<br><br><b>Ref:</b> Rule 36(4), (5), (6), (7); Rule 36(4); Rule 7; Rule 35(3)(5)-(5)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_36 Format_5 Bare_Text_Verified CCS_Pension::Rule_36 Priority::High","Cloze"
"CCS21-885ddac2","where the Body has a SIMILAR scheme, absorbee opts{{c1::(a) take Central benefits now}}or{{c2::(b) count Central service in the Body}}; 'Body' ={{c3::autonomous OR statutory body}}.","<b>Rule:</b> Same fork as the State-absorption rule's sub-rule triggers Govt lump-sum discharge per the corporate-absorption rule's sub-rule (10)(12) (already carded).<br><br><b>Hinglish:</b> Nikaay-me-gine-ya-Kendra-se-le.<br><br><b>Ref:</b> Rule 36(9); Explanation; Rule 35(6); Rule 36(10)(12)-(12); Rule 36(b); Rule 36(6)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_36 Option Bare_Text_Verified CCS_Pension::Rule_36 Priority::High","Cloze"
"CCS21-45bd42aa","PSU absorption takes effect from{{c1::option-ACCEPTANCE date}}(cease GS + deemed retired); the Govt posts{{c2::STAND ABOLISHED}}.","<b>Rule:</b> Acceptance is the cut-over; no lingering posts or status.<br><br><b>Hinglish:</b> Sweekar-par-PSU; padd-samapt.<br><br><b>Ref:</b> Rule 37(5), (6); Rule 37(5); Rule 6","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 Absorption Bare_Text_Verified CCS_Pension::Rule_37 Priority::High","Cloze"
"CCS21-c8ae3b9e","reverters repatriated within{{c1::2 YEARS via surplus cell}}; option-to-reversion spell stays{{c2::deemed deputation (foreign terms, no allowance)}}.","<b>Rule:</b> Mirrors its AB-transfer counterpart for ABs. Repatriation is redeployment, not restoration to old post.<br><br><b>Hinglish:</b> Wapsi-do-saal-adhishesh-prakoshth.<br><br><b>Ref:</b> Rule 37(7), (8); Rule 37(7); Rule 8; Rule 38(6)(7)-(7)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 Repatriation Bare_Text_Verified CCS_Pension::Rule_37 Priority::Medium","Cloze"
"CCS21-91c1be87","retire/die ON deemed deputation → pension on{{c1::NOTIONAL Central pay (as if never deputed)}}; paid in the manner{{c2::admin Ministry specifies}}.","<b>Rule:</b> Deputation never depresses the pension base. Mirrors its AB-transfer counterpart.<br><br><b>Hinglish:</b> Pratinukti-par-bhi-Kendra-vetan.<br><br><b>Ref:</b> Rule 37(9), (10); Rule 37(9); Rule 10; Rule 38(8)(9)-(9)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 Deemed_Deputation Bare_Text_Verified CCS_Pension::Rule_37 Priority::Medium","Cloze"
"CCS21-193f4809","opt-(b) absorbees ({{c1::temporary IN, casual OUT}}) are governed from absorption by{{c2::PSU rules/bye-laws}}( (subject to (12)-(17)).","<b>Rule:</b> Same inclusion line as the AB-transfer rule's sub-rule (10): temporaries cross over, casuals don't.<br><br><b>Hinglish:</b> Asthaayi-saath; anaemittak-bahar.<br><br><b>Ref:</b> Rule 37(11); Rule 38(10)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 Absorption Bare_Text_Verified CCS_Pension::Rule_37 Priority::Medium","Cloze"
"CCS21-44c83b79","combined-service pension ={{c1::as-if-Central-servant-retiring/dying SAME DAY}}; emoluments on{{c2::IDA-pattern PSU pay}}(Explanation).","<b>Rule:</b> Same-day fiction + IDA base; benefits drawn per (18)-(26) machinery.<br><br><b>Hinglish:</b> Usi-din-Kendra-samta; IDA-aadhaar.<br><br><b>Ref:</b> Rule 37(15)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 IDA Bare_Text_Verified CCS_Pension::Rule_37 Priority::High","Cloze"
"CCS21-b84372a9","combined-service absorbee's DR follows{{c1::IDA pattern}}— CONTRAST the AB-transfer rule's sub-rule (15): AB absorbee follows{{c2::CDA pattern}}.","<b>Rule:</b> PSU = Industrial DA; AB = Central DA. Classic one-mark trap.<br><br><b>Hinglish:</b> PSU-IDA; Nikaay-CDA.<br><br><b>Ref:</b> Rule 37(16); Rule 38(15)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 Rule_38 IDA_CDA Comparison Exam_Trap Bare_Text_Verified CCS_Pension::Rule_37 Priority::Critical","Cloze"
"CCS21-19932843","TRAP — The PSU-absorption rule's sub-rule (17): permanent (or confirmed) opt-(b) PSU absorbee can seek VR after{{c1::10 years combined QS}}(NOT 20).","<b>Rule:</b> Concessional VR gate for absorbees; benefits per these rules. Contrast the voluntary-retirement rule's 20-year gate.<br><br><b>Hinglish:</b> Samvilit-das-saal-par-swechhik.<br><br><b>Ref:</b> Rule 37(17); Rule 43","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 Voluntary_Retirement Exam_Trap Bare_Text_Verified CCS_Pension::Rule_37 Priority::High","Cloze"
"CCS21-8468a75b","Pension Fund{{c1::trust}}; Chair ={{c2::admin-Ministry Secretary}}; Trustees ={{c3::DoE + DoPPW + Labour + PSU + employees + experts}}; sanction/disbursement procedure ={{c4::Govt on Trustee recommendation}}.","<b>Rule:</b> Composition is the exam payload; mirrors its AB-transfer counterpart.<br><br><b>Hinglish:</b> Nyas-adhyaksh-sachiv; chhah-paksh.<br><br><b>Ref:</b> Rule 37(18), (19), (20); Rule 37(18); Rule 20; Rule 38(16)(18)-(18)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 Pension_Fund Bare_Text_Verified CCS_Pension::Rule_37 Priority::High","Cloze"
"CCS21-525e8e12","Govt discharges opt-(b) liability via{{c1::ONE-TIME lump sum to the Fund}}={{c2::capitalised pension/service-gratuity + retirement gratuity}}at{{c3::1981 Commutation Table values}}.","<b>Rule:</b> Same discharge formula as the corporate-absorption rule's sub-rule (10)(12) and the AB-transfer rule's sub-rule (19)(21).<br><br><b>Hinglish:</b> Ek-mushth-daayitva-mukti.<br><br><b>Ref:</b> Rule 37(21); Rule 36(10)(12)-(12); Rule 38(19)(21)-(21)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 Pension_Fund Bare_Text_Verified CCS_Pension::Rule_37 Priority::Medium","Cloze"
"CCS21-12133d01","opt-(a) sharing{{c1::Govt-determined}}; opt-(b) PSU pays{{c2::Trustee-rate contributions (self-supporting Fund)}}; Trust+PSU shortfall →{{c3::Govt via admin Ministry}}; pre-conversion retirees →{{c4::Govt responsibility}}.","<b>Rule:</b> Identical ladder at the AB-transfer rule's sub-rule (22)(25) for ABs (already carded).<br><br><b>Hinglish:</b> Hissa-anshdaan-kami-pehle-wale.<br><br><b>Ref:</b> Rule 37(22), (23), (24), (25); Rule 37(22); Rule 25; Rule 38(22)(25)-(25)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 Pension_Fund Bare_Text_Verified CCS_Pension::Rule_37 Priority::High","Cloze"
"CCS21-cca1733e","BSNL/MTNL conversion is CARVED OUT — pension/FP paid by{{c1::the GOVERNMENT}}; Govt specifies{{c2::arrangements + PSU contribution rates + liability funding}}.","<b>Rule:</b> Telecom exception to the (18)-(25) Fund machinery; links to the Suraj Pratap Singh case-law card.<br><br><b>Hinglish:</b> BSNL-MTNL-sarkar-bhugtaan.<br><br><b>Ref:</b> Rule 37(26), (27); Rule 37(26); Rule 27","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 BSNL_MTNL Bare_Text_Verified CCS_Pension::Rule_37 Priority::High","Cloze"
"CCS21-7716688e","BSNL/MTNL arrangements cover{{c1::existing pensioners + deemed-retired absorbees}}— NOT{{c2::direct BSNL/MTNL recruits (own schemes + own funding)}}.","<b>Rule:</b> Coverage fence: legacy staff in, direct hires out.<br><br><b>Hinglish:</b> Purane-andar; seedhi-bharti-bahar.<br><br><b>Ref:</b> Rule 37(28)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 BSNL_MTNL Bare_Text_Verified CCS_Pension::Rule_37 Priority::High","Cloze"
"CCS21-37fa9a65","on PSU conversion,{{c1::PF balance (with consent)}}+{{c2::EL/HPL credit}}TRANSFER to the PSU. the PSU-absorption rule = 2025 forfeiture rule (already carded).","<b>Rule:</b> Balances travel with the employee; misconduct shield became a sword in 2025.<br><br><b>Hinglish:</b> Jama-poonji-chhutti-saath.<br><br><b>Ref:</b> Rule 37(29)(a), (b); Rule 37(29); Rule 37(a)-(b); Rule 37(29)(c)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 Absorption Bare_Text_Verified CCS_Pension::Rule_37 Priority::Medium","Cloze"
"CCS21-04ff267d","≥51% PSU disinvestment →{{c1::Govt safeguards}}incl.{{c2::VR-or-continue}}+{{c3::retirement benefits (Govt or PSU terms, employee's choice)}}+{{c4::assured benefits with QS relaxation}}.","<b>Rule:</b> Mirrors its AB-transfer counterpart for ABs (already carded).<br><br><b>Hinglish:</b> Vinivesh-suraksha-kavach.<br><br><b>Ref:</b> Rule 37(30), (31); Rule 37(30); Rule 31; Rule 38(27)(28)-(28)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_37 Disinvestment Bare_Text_Verified CCS_Pension::Rule_37 Priority::Medium","Cloze"
"CCS21-adb8e586","AB absorbee opts{{c1::(a) Central benefits now}}or{{c2::(b) count Central service in the AB}}; opt-(a) pension uses{{c3::notional Central pay}}; paid per{{c4::admin-Ministry manner}}.","<b>Rule:</b> Same fork as the corporate-absorption rule's sub-rule (12)-track never touches the Pension Fund.<br><br><b>Hinglish:</b> Nikaay-vikalp-Ab.<br><br><b>Ref:</b> Rule 38(11), (12), (13); Rule 38(11); Rule 13; Rule 44; Rule 45; Rule 36(9); Rule 37(12); Rule 38(a); Rule 38(9)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_38 Option Bare_Text_Verified CCS_Pension::Rule_38 Priority::High","Cloze"
"CCS21-da121f95","opt-(b) AB absorbee + family get{{c1::commutation + gratuity + FP + EOP}}on{{c2::COMBINED service}}at{{c3::the formula in force at AB-retirement/death}}(as-if-Central-servant — Explanation already carded).","<b>Rule:</b> Benefit basket + frozen-formula rule; machinery in (16)-(27).<br><br><b>Hinglish:</b> Sanyukt-seva-sampoorn-tokri.<br><br><b>Ref:</b> Rule 38(14)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_38 Combined_Service Bare_Text_Verified CCS_Pension::Rule_38 Priority::High","Cloze"
"CCS21-14b51f52","AB combined-service DR ={{c1::CDA pattern}}(vs IDA for PSU).","<b>Rule:</b> One-line contrast already drilled in the PSU-absorption card — this is the AB-side anchor.<br><br><b>Hinglish:</b> Nikaay-CDA.<br><br><b>Ref:</b> Rule 38(15); Rule 37(16)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_38 CDA Bare_Text_Verified CCS_Pension::Rule_38 Priority::High","Cloze"
"CCS21-3be911d2","opt-(b) sanction/disbursement procedure from the Fund ={{c1::determined by Govt ON Trustee recommendation}}.","<b>Rule:</b> Mirrors its PSU-absorption counterpart; Trustees (the AB-transfer rule's sub-rule (17)) already carded.<br><br><b>Hinglish:</b> Nyasi-sifarish-par-prakriya.<br><br><b>Ref:</b> Rule 38(18); Rule 37(20); Rule 38(17)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_38 Pension_Fund Bare_Text_Verified CCS_Pension::Rule_38 Priority::Medium","Cloze"
"CCS21-d288fb2b","HoO requests examination within{{c1::15 days}}; examination held within{{c2::30 days}}.","<b>Rule:</b> Split from the 7-cloze cram; examiner + records in sibling cards.<br><br><b>Hinglish:</b> Pandrah-me-maango; tees-me-jaanch.<br><br><b>Ref:</b> Rule 39(3)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_39 Timeline CCS_Pension::Rule_39 Priority::Critical","Cloze"
"CCS21-a2949b61","{{c1::Medical Board}}for{{c2::Gazetted officers or pay above Rs 54,000}}; else{{c3::Civil Surgeon / District Medical Officer}}.","<b>Rule:</b> Board-vs-Surgeon by status/pay; the Rs 54,000 rung.<br><br><b>Hinglish:</b> Bada-adhikari-Board; warna-Surgeon.<br><br><b>Ref:</b> Rule 39(3); FR -9(21)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_39 Threshold CCS_Pension::Rule_39 Priority::Critical","Cloze"
"CCS21-11f47bbd","invalid-pension ages taken from{{c1::official records + service book}}; report copy goes to{{c2::the Government servant}}.","<b>Rule:</b> Record-ages, not self-declared; servant sees the report.<br><br><b>Hinglish:</b> Umar-kagaz-se; nakal-sevak-ko.<br><br><b>Ref:</b> Rule 39(4)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_39 CCS_Pension::Rule_39 Priority::Medium","Cloze"
"CCS21-5613c580","VR needs{{c1::20 YEARS QS}}— and the pension fraction rule is{{c2::NOT applicable}}to this count.","<b>Rule:</b> Hard 20 — no 3-month rounding rescue for voluntary retirement.<br><br><b>Hinglish:</b> Bees-pakke-bina-gol.<br><br><b>Ref:</b> Rule 43(1); Rule 44(7)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_43 VR Bare_Text_Verified Priority::Critical CCS_Pension::Rule_43","Cloze"
"CCS21-2c7698f5","VR notice needs{{c1::ACCEPTANCE}}(deemed-effective if not refused in time); WITHHELD if{{c2::suspension / charge-sheet / judicial-grave}}; accept-anyway needs{{c3::PRESIDENT approval}}.","<b>Rule:</b> Acceptance + three bars + presidential override.<br><br><b>Hinglish:</b> Manzoori-teen-rok-Rashtrapati.<br><br><b>Ref:</b> Rule 43(2), (3); Rule 43(2); Rule 3","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_43 VR Bare_Text_Verified Priority::High CCS_Pension::Rule_43","Cloze"
"CCS21-5ca768d0","curtailment needs{{c1::no-admin-inconvenience + no-commutation-before-3mo}}; RPwD-s.20 disability ⇒{{c2::continuation advice}}; withdrawal only with{{c3::approval + 15-day request}};{{c4::SVRS/absorption EXCLUDED}}.","<b>Rule:</b> Curtail, counsel, commit, carve-out.<br><br><b>Hinglish:</b> Katauti-salah-wapasi-apvaad.<br><br><b>Ref:</b> Rule 43(4), (5), (6), (7); Rule 43(4); Rule 7","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_43 VR Bare_Text_Verified Priority::High CCS_Pension::Rule_43","Cloze"
"CCS21-051d1da5","{{c1::fit / fit for less laborious work}}; certificate needs{{c2::HoO/HoD request}};{{c3::lady doctor}}examines women.","<b>Rule:</b> Fit ladder + request-gate + lady-doctor rule.<br><br><b>Hinglish:</b> Fit/kam-mehnat; bina-maange-nahi; mahila-lady-doctor.<br><br><b>Ref:</b> Rule 39(5), (6), (7); Rule 39(5); Rule 7","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_39 Medical Priority::Critical CCS_Pension::Rule_39","Cloze"
"CCS21-be1e26aa","invalid certificate in{{c1::Format 6}}; pension granted within{{c2::45 DAYS of Format-6 receipt}}.","<b>Rule:</b> Format + grant clock.<br><br><b>Hinglish:</b> Format-chhah; paintalis-din.<br><br><b>Ref:</b> Rule 39(8)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_39 Timeline Priority::Critical CCS_Pension::Rule_39","Cloze"
"CCS21-f77eb324","AB absorption{{c1::ABOLISHES the Govt posts}}; reverters within{{c2::2 years via surplus cell}}; interim ={{c3::deemed deputation}}.","<b>Rule:</b> Abolish + 2-year return window + deputation fiction.<br><br><b>Hinglish:</b> Padd-samapt; do-saal-wapsi.<br><br><b>Ref:</b> Rule 38(5), (6), (7); Rule 38(5); Rule 7","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_38 Absorption Priority::High CCS_Pension::Rule_38","Cloze"
"CCS21-7e852c11","retire/die during interim →{{c1::notional Central pay}}; paid per{{c2::admin-Ministry manner}}.","<b>Rule:</b> Notional-pay + Ministry-routed payment.<br><br><b>Hinglish:</b> Kalpanik-vetan-Mantralaya.<br><br><b>Ref:</b> Rule 38(8), (9); Rule 38(8); Rule 9","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_38 Absorption Priority::High CCS_Pension::Rule_38","Cloze"
"CCS21-d47d7a67","G.S.R. 340(E)/2025: PSU dismissal/removal for subsequent misconduct{{c1::SHALL forfeit Govt-service benefits}};{{c2::retrenchment}}triggers only{{c3::Ministry review}}.","<b>Rule:</b> Forfeit-vs-review cut; SC-driven (Suraj Pratap Singh, 09.01.2023).<br><br><b>Hinglish:</b> Nikaasi-zabt; retrenchment-review.<br><br><b>Ref:</b> G.S.R. 340(E)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension GSR_340_E_2025 Rule_37_29_c Amendment Priority::Critical CCS_Pension::Rule_37_29_c","Cloze"
"CCS21-0b759729","The 340(E) Explanation imports {{c1::the withholding + compassionate machinery (incl. allowance computation)}} analogously; in force {{c2::ON PUBLICATION}} (22.05.2025).","<b>Rule:</b> Analogous-conduct machinery + immediate commencement.<br><br><b>Hinglish:</b> Saat-aath-analog; turant-laagu.<br><br><b>Ref:</b> G.S.R. 340(E) Explanation; Rules 7, 8, 41, 44(5)","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension GSR_340_E_2025 Rule_37_29_c Amendment Priority::Critical CCS_Pension::Rule_37_29_c","Cloze"
"CCS21-d940d6bb","&lt;10y invalid pension needs{{c1::medical-FIT exam (before/after appointment)}}+{{c2::ALL other invalid-pension conditions}}.","<b>Rule:</b> Twin gates for the sub-10y grant — fitness paper + full compliance.<br><br><b>Hinglish:</b> Fit-praman-poori-shartein.<br><br><b>Ref:</b> Rule 39(9) proviso; Rule 39(9); Rule 39","CCS_Pension_Rules_2021::03_Emoluments_Classes_Rules_31_to_43","CCS_Pension Rule_39 Invalid Bare_Text_Verified HIGH CCS_Pension::Rule_39 Priority::High","Cloze"
